Unnamed: 0,ABREU E LIMA,AFOGADOS DA INGAZEIRA,AFRANIO,AGRESTINA,AGUA PRETA,AGUAS BELAS,ALAGOINHA,ALIANCA,ALTINHO,AMARAJI,ANGELIM,ARACOIABA,ARARIPINA,ARCOVERDE,BARRA DE GUABIRABA,BARREIROS,BELEM DE MARIA,BELO JARDIM,BETANIA,BEZERROS,BODOCO,BOM CONSELHO,BOM JARDIM,BONITO,BREJAO,BREJINHO,BREJO DA MADRE DE DEUS,BUENOS AIRES,BUIQUE,CABO DE SANTO AGOSTINHO,CABROBO,CACHOEIRINHA,CAETES,CALCADO,CALUMBI,CAMARAGIBE,CAMOCIM DE SAO FELIX,CAMUTANGA,CANHOTINHO,CAPOEIRAS,CARNAIBA,CARNAUBEIRA DA PENHA,CARPINA,CARUARU,CASINHAS,CATENDE,CEDRO,CHA DE ALEGRIA,CHA GRANDE,CONDADO,CORRENTES,CORTES,CUMARU,CUPIRA,CUSTODIA,DORMENTES,ESCADA,EXU,FEIRA NOVA,FERREIROS,FLORES,FLORESTA,FREI MIGUELINHO,GAMELEIRA,GARANHUNS,GLORIA DO GOITA,GOIANA,GRAVATA,IATI,IBIMIRIM,IBIRAJUBA,IGARASSU,IGUARACY,ILHA DE ITAMARACA,INAJA,INGAZEIRA,IPOJUCA,IPUBI,ITACURUBA,ITAIBA,ITAMBE,ITAPETIM,ITAPISSUMA,ITAQUITINGA,JABOATAO DOS GUARARAPES,JAQUEIRA,JATAUBA,JATOBA,JOAO ALFREDO,JOAQUIM NABUCO,JUCATI,JUPI,JUREMA,LAGOA DE ITAENGA,LAGOA DO CARRO,LAGOA DO OURO,LAGOA DOS GATOS,LAGOA GRANDE,LAJEDO,LIMOEIRO,MACAPARANA,MACHADOS,MARAIAL,MIRANDIBA,MOREILANDIA,MORENO,NAZARE DA MATA,OLINDA,OROBO,OROCO,OURICURI,PALMARES,PALMEIRINA,PANELAS,PARANATAMA,PARNAMIRIM,PASSIRA,PAUDALHO,PAULISTA,PEDRA,PESQUEIRA,PETROLANDIA,PETROLINA,POCAO,POMBOS,PRIMAVERA,QUIPAPA,QUIXABA,RECIFE,RIACHO DAS ALMAS,RIBEIRAO,RIO FORMOSO,SAIRE,SALGADINHO,SALGUEIRO,SALOA,SANHARO,SANTA CRUZ,SANTA CRUZ DA BAIXA VERDE,SANTA CRUZ DO CAPIBARIBE,SANTA FILOMENA,SANTA MARIA DA BOA VISTA,SANTA MARIA DO CAMBUCA,SANTA TEREZINHA,SAO BENEDITO DO SUL,SAO BENTO DO UNA,SAO CAITANO,SAO JOAO,SAO JOAQUIM DO MONTE,SAO JOSE DA COROA GRANDE,SAO JOSE DO BELMONTE,SAO JOSE DO EGITO,SAO LOURENCO DA MATA,SAO VICENTE FERRER,SERRA TALHADA,SERRITA,SERTANIA,SIRINHAEM,SURUBIM,TABIRA,TACAIMBO,TACARATU,TAMANDARE,TAQUARITINGA DO NORTE,TEREZINHA,TERRA NOVA,TIMBAUBA,TORITAMA,TRACUNHAEM,TRINDADE,TRIUNFO,TUPANATINGA,TUPARETAMA,VENTUROSA,VERDEJANTE,VERTENTE DO LERIO,VERTENTES,VICENCIA,VITORIA DE SANTO ANTAO,XEXEU
08 Jul,65.0,4.0,1.0,18.0,31.0,17.0,1.0,17.0,4.0,17.0,0.0,8.0,7.0,23.0,7.0,26.0,0.0,15.0,1.0,19.0,3.0,11.0,13.0,16.0,0.0,0.0,10.0,3.0,2.0,169.0,2.0,10.0,4.0,1.0,1.0,105.0,3.0,3.0,5.0,3.0,6.0,1.0,41.0,158.0,3.0,24.0,1.0,6.0,11.0,23.0,2.0,10.0,2.0,13.0,10.0,1.0,34.0,2.0,14.0,7.0,1.0,3.0,7.0,14.0,36.0,20.0,46.0,28.0,0.0,7.0,0.0,69.0,0.0,6.0,1.0,0.0,80.0,10.0,1.0,3.0,26.0,1.0,26.0,10.0,618.0,5.0,5.0,0.0,17.0,10.0,2.0,2.0,3.0,0.0,9.0,1.0,4.0,1.0,7.0,33.0,4.0,3.0,4.0,0.0,1.0,35.0,19.0,244.0,4.0,1.0,3.0,54.0,1.0,5.0,2.0,1.0,13.0,30.0,210.0,3.0,13.0,2.0,30.0,2.0,21.0,8.0,1.0,3.0,1927.0,2.0,40.0,17.0,2.0,0.0,10.0,4.0,6.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,1.0,17.0,1.0,0.0,10.0,12.0,0.0,1.0,79.0,9.0,10.0,3.0,4.0,17.0,10.0,4.0,1.0,4.0,9.0,4.0,1.0,1.0,33.0,4.0,6.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,116.0,13.0
09 Jul,65.0,4.0,1.0,18.0,31.0,17.0,1.0,18.0,4.0,17.0,1.0,8.0,7.0,23.0,8.0,26.0,0.0,16.0,1.0,19.0,3.0,11.0,14.0,16.0,0.0,0.0,10.0,3.0,3.0,171.0,2.0,10.0,4.0,1.0,1.0,110.0,3.0,3.0,6.0,3.0,6.0,1.0,41.0,163.0,3.0,25.0,1.0,6.0,11.0,23.0,2.0,10.0,2.0,14.0,10.0,1.0,35.0,2.0,14.0,7.0,1.0,3.0,7.0,14.0,36.0,20.0,46.0,28.0,0.0,7.0,0.0,70.0,0.0,6.0,1.0,0.0,80.0,10.0,1.0,3.0,26.0,1.0,26.0,10.0,629.0,5.0,5.0,0.0,17.0,10.0,2.0,2.0,5.0,0.0,9.0,1.0,4.0,1.0,7.0,33.0,4.0,3.0,4.0,0.0,1.0,35.0,19.0,254.0,4.0,1.0,3.0,54.0,1.0,8.0,2.0,1.0,13.0,30.0,215.0,3.0,13.0,2.0,33.0,2.0,21.0,10.0,1.0,3.0,1946.0,2.0,40.0,18.0,2.0,0.0,10.0,4.0,7.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,1.0,17.0,3.0,0.0,10.0,12.0,0.0,1.0,80.0,9.0,10.0,3.0,4.0,17.0,11.0,4.0,1.0,4.0,9.0,4.0,1.0,1.0,33.0,4.0,6.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,116.0,13.0
10 Jul,65.0,4.0,1.0,18.0,32.0,17.0,1.0,20.0,4.0,18.0,1.0,8.0,7.0,23.0,8.0,27.0,0.0,17.0,1.0,21.0,3.0,11.0,14.0,16.0,0.0,0.0,12.0,3.0,3.0,173.0,2.0,10.0,4.0,1.0,1.0,113.0,3.0,3.0,6.0,3.0,6.0,1.0,42.0,172.0,3.0,26.0,1.0,7.0,11.0,23.0,2.0,10.0,2.0,15.0,10.0,1.0,35.0,2.0,14.0,7.0,1.0,3.0,7.0,14.0,36.0,20.0,47.0,30.0,0.0,7.0,0.0,72.0,0.0,6.0,1.0,0.0,80.0,10.0,1.0,3.0,27.0,1.0,26.0,10.0,635.0,5.0,5.0,0.0,18.0,10.0,2.0,2.0,5.0,0.0,9.0,1.0,4.0,1.0,9.0,33.0,4.0,3.0,4.0,0.0,1.0,35.0,19.0,259.0,4.0,1.0,4.0,54.0,1.0,8.0,2.0,1.0,13.0,30.0,217.0,3.0,15.0,2.0,33.0,2.0,22.0,11.0,2.0,3.0,1954.0,2.0,40.0,19.0,2.0,0.0,10.0,6.0,7.0,0.0,0.0,18.0,0.0,0.0,5.0,0.0,1.0,17.0,3.0,0.0,10.0,12.0,0.0,1.0,82.0,9.0,11.0,3.0,4.0,17.0,12.0,4.0,1.0,4.0,9.0,4.0,1.0,1.0,34.0,4.0,6.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,117.0,13.0
11 Jul,65.0,4.0,1.0,18.0,32.0,17.0,1.0,20.0,4.0,18.0,1.0,10.0,7.0,23.0,8.0,35.0,0.0,17.0,1.0,21.0,3.0,11.0,14.0,16.0,0.0,0.0,12.0,3.0,3.0,177.0,2.0,11.0,4.0,1.0,1.0,116.0,3.0,3.0,6.0,3.0,6.0,1.0,42.0,175.0,3.0,27.0,1.0,7.0,12.0,24.0,2.0,10.0,2.0,15.0,10.0,1.0,35.0,2.0,14.0,7.0,1.0,3.0,7.0,14.0,36.0,20.0,48.0,30.0,0.0,7.0,0.0,73.0,0.0,7.0,1.0,0.0,81.0,10.0,1.0,3.0,27.0,1.0,27.0,10.0,642.0,5.0,5.0,0.0,18.0,10.0,2.0,3.0,5.0,0.0,9.0,1.0,4.0,1.0,9.0,34.0,4.0,4.0,4.0,0.0,1.0,35.0,19.0,266.0,4.0,1.0,5.0,54.0,1.0,8.0,2.0,1.0,13.0,31.0,219.0,3.0,15.0,2.0,36.0,2.0,22.0,11.0,2.0,3.0,1966.0,2.0,40.0,19.0,2.0,0.0,10.0,6.0,7.0,0.0,0.0,18.0,0.0,0.0,5.0,1.0,1.0,18.0,3.0,0.0,10.0,12.0,0.0,1.0,84.0,9.0,11.0,3.0,4.0,17.0,12.0,4.0,1.0,4.0,11.0,4.0,1.0,1.0,34.0,5.0,6.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,118.0,13.0
12 Jul,65.0,4.0,1.0,18.0,33.0,17.0,1.0,20.0,4.0,18.0,1.0,10.0,7.0,24.0,8.0,35.0,0.0,17.0,1.0,22.0,3.0,11.0,14.0,16.0,0.0,0.0,12.0,3.0,3.0,180.0,2.0,11.0,4.0,1.0,1.0,118.0,3.0,3.0,7.0,3.0,6.0,1.0,42.0,176.0,3.0,27.0,1.0,7.0,12.0,24.0,2.0,10.0,2.0,15.0,10.0,1.0,35.0,2.0,14.0,7.0,1.0,3.0,7.0,14.0,37.0,20.0,48.0,30.0,0.0,7.0,0.0,74.0,0.0,7.0,1.0,0.0,81.0,10.0,1.0,3.0,27.0,1.0,27.0,10.0,650.0,5.0,5.0,0.0,18.0,10.0,2.0,3.0,5.0,0.0,9.0,1.0,4.0,1.0,10.0,34.0,5.0,4.0,5.0,0.0,1.0,35.0,19.0,270.0,4.0,1.0,6.0,54.0,1.0,8.0,2.0,1.0,13.0,31.0,222.0,3.0,15.0,2.0,38.0,2.0,22.0,11.0,2.0,3.0,1968.0,2.0,40.0,19.0,2.0,0.0,10.0,6.0,7.0,0.0,0.0,19.0,0.0,0.0,5.0,1.0,1.0,18.0,3.0,0.0,10.0,12.0,0.0,1.0,84.0,10.0,11.0,3.0,4.0,17.0,12.0,4.0,1.0,4.0,11.0,4.0,1.0,1.0,34.0,5.0,6.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,120.0,13.0
13 Jul,66.0,4.0,1.0,21.0,34.0,17.0,1.0,21.0,4.0,18.0,1.0,10.0,8.0,24.0,8.0,36.0,0.0,17.0,1.0,23.0,3.0,11.0,14.0,17.0,0.0,0.0,12.0,3.0,3.0,183.0,2.0,11.0,4.0,1.0,1.0,122.0,3.0,3.0,7.0,3.0,6.0,1.0,42.0,177.0,3.0,27.0,1.0,7.0,12.0,24.0,2.0,10.0,2.0,15.0,10.0,1.0,35.0,2.0,14.0,7.0,1.0,3.0,7.0,14.0,37.0,20.0,48.0,31.0,0.0,7.0,0.0,76.0,0.0,7.0,1.0,0.0,81.0,11.0,1.0,3.0,27.0,1.0,27.0,10.0,659.0,5.0,5.0,0.0,18.0,10.0,2.0,3.0,5.0,0.0,9.0,1.0,4.0,1.0,10.0,34.0,6.0,4.0,5.0,0.0,1.0,35.0,19.0,276.0,4.0,1.0,6.0,54.0,1.0,8.0,2.0,1.0,13.0,33.0,226.0,3.0,15.0,2.0,38.0,2.0,22.0,11.0,2.0,3.0,1974.0,2.0,40.0,19.0,2.0,0.0,10.0,6.0,7.0,0.0,0.0,22.0,0.0,0.0,5.0,1.0,1.0,18.0,3.0,0.0,10.0,12.0,0.0,1.0,86.0,10.0,11.0,3.0,4.0,17.0,13.0,4.0,1.0,4.0,11.0,4.0,1.0,1.0,34.0,6.0,6.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,120.0,13.0
14 Jul,66.0,4.0,1.0,21.0,35.0,17.0,2.0,22.0,5.0,18.0,1.0,11.0,8.0,24.0,8.0,36.0,0.0,17.0,1.0,26.0,3.0,11.0,14.0,19.0,0.0,0.0,13.0,3.0,3.0,187.0,2.0,11.0,4.0,1.0,1.0,125.0,3.0,3.0,7.0,3.0,6.0,1.0,42.0,180.0,3.0,27.0,1.0,7.0,12.0,24.0,2.0,10.0,3.0,15.0,10.0,1.0,37.0,3.0,14.0,7.0,1.0,3.0,7.0,14.0,37.0,20.0,48.0,33.0,0.0,7.0,0.0,78.0,0.0,7.0,1.0,0.0,81.0,12.0,1.0,3.0,27.0,1.0,27.0,10.0,661.0,5.0,5.0,0.0,18.0,10.0,2.0,3.0,5.0,0.0,9.0,1.0,4.0,1.0,10.0,34.0,6.0,4.0,5.0,0.0,1.0,35.0,19.0,282.0,4.0,1.0,6.0,55.0,1.0,8.0,2.0,1.0,13.0,33.0,228.0,3.0,15.0,2.0,39.0,2.0,22.0,11.0,3.0,3.0,1985.0,2.0,40.0,19.0,2.0,0.0,10.0,6.0,7.0,0.0,0.0,25.0,0.0,0.0,5.0,1.0,1.0,18.0,3.0,0.0,13.0,12.0,0.0,1.0,87.0,10.0,11.0,4.0,4.0,17.0,13.0,4.0,1.0,4.0,11.0,4.0,1.0,1.0,34.0,6.0,6.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,120.0,13.0
15 Jul,67.0,4.0,1.0,21.0,35.0,17.0,2.0,23.0,5.0,18.0,1.0,11.0,8.0,24.0,8.0,37.0,0.0,17.0,1.0,26.0,4.0,11.0,15.0,19.0,0.0,0.0,13.0,3.0,3.0,187.0,2.0,11.0,4.0,1.0,1.0,129.0,3.0,3.0,7.0,3.0,6.0,1.0,42.0,183.0,3.0,27.0,1.0,7.0,12.0,24.0,2.0,10.0,3.0,15.0,10.0,1.0,39.0,3.0,15.0,7.0,2.0,3.0,8.0,14.0,37.0,20.0,49.0,33.0,0.0,7.0,0.0,79.0,0.0,7.0,1.0,0.0,82.0,12.0,1.0,3.0,27.0,2.0,27.0,10.0,663.0,5.0,5.0,0.0,18.0,10.0,2.0,3.0,5.0,0.0,10.0,1.0,4.0,1.0,10.0,36.0,6.0,4.0,5.0,0.0,1.0,35.0,19.0,289.0,5.0,1.0,6.0,55.0,1.0,8.0,3.0,1.0,13.0,33.0,233.0,3.0,15.0,3.0,40.0,2.0,22.0,11.0,3.0,3.0,1997.0,2.0,40.0,19.0,2.0,0.0,10.0,6.0,7.0,0.0,0.0,25.0,0.0,0.0,5.0,1.0,1.0,18.0,5.0,0.0,13.0,12.0,0.0,1.0,88.0,10.0,11.0,4.0,4.0,17.0,13.0,4.0,1.0,4.0,11.0,4.0,1.0,1.0,34.0,6.0,6.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,120.0,13.0
16 Jul,69.0,4.0,1.0,22.0,36.0,17.0,2.0,23.0,5.0,18.0,1.0,11.0,8.0,24.0,8.0,37.0,0.0,17.0,1.0,26.0,4.0,11.0,17.0,19.0,0.0,0.0,13.0,3.0,3.0,189.0,2.0,11.0,4.0,1.0,1.0,130.0,3.0,3.0,7.0,3.0,6.0,1.0,43.0,185.0,3.0,27.0,2.0,8.0,13.0,24.0,2.0,10.0,3.0,15.0,10.0,1.0,39.0,3.0,15.0,7.0,2.0,3.0,8.0,14.0,37.0,20.0,49.0,33.0,0.0,7.0,0.0,79.0,0.0,7.0,1.0,0.0,84.0,12.0,1.0,3.0,27.0,2.0,27.0,10.0,665.0,5.0,5.0,0.0,18.0,10.0,2.0,3.0,5.0,0.0,10.0,1.0,4.0,1.0,10.0,36.0,6.0,4.0,5.0,0.0,1.0,36.0,20.0,298.0,5.0,1.0,6.0,55.0,1.0,8.0,3.0,1.0,13.0,33.0,235.0,3.0,15.0,3.0,42.0,2.0,22.0,11.0,3.0,3.0,2020.0,2.0,41.0,19.0,2.0,0.0,10.0,6.0,7.0,0.0,0.0,25.0,0.0,0.0,5.0,1.0,1.0,19.0,6.0,0.0,13.0,12.0,0.0,1.0,89.0,10.0,11.0,4.0,4.0,17.0,13.0,5.0,1.0,4.0,12.0,4.0,1.0,1.0,34.0,6.0,6.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,120.0,13.0
17 Jul,69.0,4.0,1.0,22.0,36.0,17.0,2.0,23.0,5.0,18.0,1.0,11.0,8.0,24.0,8.0,37.0,0.0,18.0,1.0,26.0,4.0,11.0,17.0,19.0,0.0,0.0,13.0,3.0,3.0,189.0,2.0,11.0,4.0,1.0,1.0,130.0,3.0,3.0,7.0,3.0,6.0,1.0,43.0,188.0,3.0,27.0,2.0,8.0,13.0,24.0,2.0,10.0,3.0,15.0,10.0,1.0,39.0,3.0,16.0,7.0,2.0,3.0,8.0,14.0,38.0,22.0,50.0,34.0,0.0,7.0,0.0,80.0,0.0,7.0,1.0,0.0,84.0,12.0,1.0,3.0,27.0,2.0,27.0,11.0,667.0,5.0,5.0,0.0,18.0,10.0,2.0,3.0,5.0,0.0,10.0,2.0,4.0,1.0,10.0,36.0,6.0,4.0,5.0,0.0,1.0,36.0,20.0,304.0,5.0,1.0,6.0,55.0,1.0,8.0,3.0,1.0,14.0,34.0,235.0,3.0,15.0,3.0,43.0,2.0,22.0,11.0,3.0,3.0,2024.0,2.0,41.0,19.0,2.0,0.0,11.0,6.0,7.0,0.0,0.0,26.0,0.0,0.0,5.0,1.0,1.0,19.0,6.0,0.0,13.0,12.0,0.0,1.0,90.0,11.0,11.0,4.0,5.0,17.0,14.0,5.0,1.0,4.0,12.0,4.0,1.0,1.0,34.0,6.0,6.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,120.0,13.0
18 Jul,70.0,4.0,1.0,22.0,36.0,18.0,2.0,23.0,5.0,19.0,1.0,11.0,8.0,25.0,8.0,37.0,0.0,18.0,1.0,26.0,4.0,11.0,18.0,19.0,0.0,0.0,13.0,3.0,4.0,191.0,2.0,12.0,4.0,1.0,1.0,132.0,3.0,3.0,7.0,3.0,6.0,1.0,43.0,188.0,3.0,27.0,2.0,8.0,13.0,24.0,2.0,10.0,3.0,15.0,10.0,1.0,39.0,3.0,16.0,7.0,2.0,3.0,8.0,14.0,39.0,22.0,51.0,34.0,0.0,7.0,0.0,82.0,0.0,7.0,1.0,0.0,85.0,13.0,1.0,3.0,27.0,2.0,27.0,11.0,672.0,5.0,5.0,0.0,18.0,10.0,2.0,4.0,5.0,0.0,10.0,3.0,4.0,1.0,11.0,36.0,6.0,4.0,5.0,0.0,1.0,36.0,21.0,311.0,5.0,1.0,6.0,55.0,1.0,8.0,3.0,1.0,15.0,34.0,238.0,3.0,16.0,3.0,44.0,2.0,22.0,11.0,3.0,3.0,2032.0,2.0,41.0,19.0,2.0,0.0,11.0,6.0,7.0,0.0,0.0,27.0,0.0,0.0,5.0,1.0,2.0,19.0,6.0,0.0,13.0,13.0,0.0,1.0,94.0,11.0,14.0,4.0,5.0,17.0,14.0,5.0,1.0,5.0,12.0,4.0,1.0,1.0,34.0,6.0,6.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,120.0,13.0
19 Jul,73.0,4.0,1.0,23.0,37.0,18.0,2.0,23.0,5.0,21.0,1.0,11.0,8.0,25.0,9.0,37.0,0.0,20.0,1.0,26.0,4.0,11.0,18.0,20.0,0.0,0.0,13.0,3.0,4.0,194.0,2.0,12.0,5.0,1.0,1.0,135.0,3.0,3.0,8.0,3.0,6.0,1.0,43.0,191.0,3.0,28.0,2.0,8.0,13.0,24.0,2.0,10.0,3.0,15.0,10.0,1.0,39.0,3.0,16.0,7.0,2.0,3.0,8.0,14.0,39.0,22.0,53.0,35.0,0.0,7.0,0.0,83.0,0.0,7.0,1.0,0.0,85.0,13.0,1.0,3.0,28.0,2.0,27.0,11.0,676.0,5.0,5.0,0.0,18.0,10.0,2.0,4.0,5.0,0.0,10.0,3.0,4.0,1.0,13.0,36.0,6.0,4.0,5.0,0.0,1.0,36.0,21.0,317.0,5.0,1.0,6.0,55.0,1.0,8.0,3.0,1.0,15.0,34.0,244.0,3.0,16.0,3.0,44.0,2.0,22.0,11.0,3.0,3.0,2035.0,2.0,41.0,19.0,2.0,0.0,11.0,6.0,7.0,0.0,0.0,27.0,0.0,0.0,6.0,1.0,2.0,19.0,6.0,0.0,13.0,14.0,0.0,1.0,95.0,11.0,14.0,4.0,5.0,17.0,16.0,5.0,2.0,5.0,12.0,4.0,1.0,1.0,34.0,6.0,6.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,121.0,13.0
20 Jul,75.0,4.0,1.0,23.0,37.0,18.0,2.0,24.0,5.0,21.0,1.0,11.0,8.0,25.0,9.0,37.0,0.0,21.0,1.0,26.0,5.0,11.0,19.0,20.0,0.0,0.0,13.0,3.0,4.0,196.0,2.0,12.0,5.0,1.0,1.0,136.0,3.0,3.0,9.0,3.0,6.0,1.0,44.0,194.0,3.0,28.0,2.0,8.0,13.0,24.0,2.0,10.0,3.0,15.0,10.0,1.0,39.0,3.0,16.0,8.0,2.0,3.0,8.0,14.0,39.0,23.0,53.0,36.0,0.0,7.0,0.0,83.0,0.0,7.0,1.0,0.0,86.0,13.0,1.0,4.0,28.0,2.0,27.0,11.0,680.0,5.0,5.0,0.0,18.0,10.0,2.0,4.0,5.0,0.0,10.0,3.0,4.0,2.0,13.0,38.0,6.0,4.0,5.0,0.0,1.0,36.0,21.0,329.0,5.0,1.0,6.0,56.0,1.0,8.0,3.0,1.0,15.0,34.0,248.0,3.0,16.0,3.0,47.0,3.0,22.0,11.0,3.0,3.0,2036.0,2.0,41.0,19.0,2.0,0.0,11.0,6.0,7.0,0.0,0.0,27.0,0.0,0.0,6.0,1.0,2.0,20.0,6.0,0.0,13.0,14.0,0.0,1.0,96.0,11.0,14.0,4.0,5.0,17.0,16.0,5.0,2.0,6.0,12.0,4.0,1.0,1.0,34.0,6.0,6.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,121.0,13.0
21 Jul,75.0,5.0,1.0,23.0,37.0,18.0,2.0,24.0,5.0,21.0,1.0,11.0,8.0,25.0,9.0,37.0,0.0,21.0,1.0,27.0,5.0,11.0,19.0,20.0,0.0,0.0,13.0,3.0,4.0,197.0,2.0,13.0,5.0,1.0,1.0,138.0,3.0,3.0,9.0,3.0,6.0,1.0,44.0,203.0,3.0,28.0,2.0,8.0,13.0,24.0,2.0,10.0,4.0,16.0,10.0,1.0,39.0,3.0,16.0,8.0,2.0,3.0,8.0,14.0,40.0,23.0,53.0,36.0,0.0,7.0,0.0,83.0,0.0,7.0,1.0,0.0,88.0,13.0,1.0,4.0,28.0,2.0,27.0,11.0,684.0,6.0,5.0,0.0,18.0,11.0,2.0,4.0,5.0,0.0,10.0,3.0,4.0,2.0,13.0,38.0,6.0,4.0,5.0,0.0,1.0,36.0,21.0,334.0,5.0,1.0,6.0,56.0,1.0,9.0,4.0,1.0,15.0,35.0,253.0,3.0,16.0,3.0,47.0,3.0,22.0,11.0,3.0,3.0,2040.0,2.0,41.0,19.0,2.0,0.0,11.0,6.0,7.0,0.0,0.0,29.0,0.0,0.0,7.0,1.0,2.0,20.0,6.0,0.0,13.0,14.0,0.0,1.0,97.0,11.0,15.0,4.0,5.0,17.0,16.0,5.0,2.0,6.0,12.0,4.0,1.0,1.0,34.0,7.0,6.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,122.0,13.0
22 Jul,76.0,5.0,1.0,23.0,37.0,18.0,2.0,24.0,5.0,21.0,1.0,11.0,8.0,25.0,9.0,37.0,0.0,21.0,1.0,28.0,5.0,12.0,20.0,20.0,0.0,0.0,13.0,3.0,4.0,197.0,2.0,14.0,5.0,1.0,1.0,138.0,4.0,3.0,9.0,3.0,6.0,1.0,44.0,206.0,3.0,28.0,2.0,8.0,13.0,24.0,2.0,10.0,4.0,16.0,10.0,1.0,39.0,3.0,16.0,8.0,2.0,3.0,8.0,14.0,41.0,23.0,53.0,38.0,0.0,7.0,0.0,83.0,0.0,8.0,1.0,0.0,88.0,13.0,1.0,4.0,28.0,2.0,27.0,11.0,692.0,6.0,5.0,0.0,18.0,11.0,2.0,5.0,5.0,0.0,10.0,3.0,4.0,3.0,14.0,40.0,6.0,4.0,5.0,0.0,1.0,36.0,21.0,336.0,5.0,1.0,6.0,56.0,1.0,11.0,4.0,1.0,15.0,37.0,255.0,3.0,17.0,3.0,49.0,3.0,22.0,11.0,4.0,3.0,2056.0,2.0,41.0,19.0,2.0,0.0,11.0,7.0,7.0,0.0,0.0,32.0,0.0,0.0,7.0,1.0,2.0,21.0,6.0,0.0,13.0,14.0,0.0,1.0,98.0,11.0,15.0,4.0,5.0,17.0,17.0,5.0,2.0,6.0,12.0,5.0,1.0,1.0,34.0,7.0,6.0,9.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,8.0,123.0,13.0
